,27_vwap,27_vol,27_return
2015-08-19,4969.0,0.0,1.0
2015-08-20,4969.0,0.0,1.0
2015-08-21,4969.0,0.0,1.0
2015-08-22,4969.0,0.0,1.0
2015-08-23,4969.0,0.0,1.0
2015-08-24,4988.0,4.0,1.0038237069832965
2015-08-25,4962.0,16.0,0.9947874899759422
2015-08-26,4962.0,0.0,1.0
2015-08-27,4962.0,0.0,1.0
2015-08-28,4928.4,20.0,0.9932285368802901
2015-08-29,4928.4,0.0,1.0
2015-08-30,4928.4,0.0,1.0
2015-08-31,4971.0,8.0,1.0086437789140492
2015-09-01,4992.4,10.0,1.004304968819151
2015-09-02,4992.4,0.0,1.0
2015-09-03,4992.4,0.0,1.0
2015-09-04,4992.4,0.0,1.0
2015-09-05,4992.4,0.0,1.0
2015-09-06,4992.4,0.0,1.0
2015-09-07,5036.0,4.0,1.0087332745773576
2015-09-08,5036.0,0.0,1.0
2015-09-09,4886.0,6.0,0.9702144559173947
2015-09-10,4886.0,0.0,1.0
2015-09-11,4886.0,0.0,1.0
2015-09-12,4886.0,0.0,1.0
2015-09-13,4886.0,0.0,1.0
2015-09-14,4886.0,0.0,1.0
2015-09-15,5107.345850426983,358.0,1.0453020569846465
2015-09-16,4964.0,46.0,0.9719333965967863
2015-09-17,4977.23076923077,26.0,1.0026653443252962
2015-09-18,4977.23076923077,0.0,1.0
2015-09-19,4977.23076923077,0.0,1.0
2015-09-20,4977.23076923077,0.0,1.0
2015-09-21,5046.0,12.0,1.0138167655786348
2015-09-22,5000.0,14.0,0.9908838684106223
2015-09-23,5000.0,0.0,1.0
2015-09-24,5000.0,0.0,1.0
2015-09-25,4940.0,4.0,0.988
2015-09-26,4940.0,0.0,1.0
2015-09-27,4940.0,0.0,1.0
2015-09-28,4940.0,0.0,1.0
2015-09-29,4940.0,0.0,1.0
2015-09-30,4983.33349609,10.0,1.008771962771255
2015-10-01,4983.33349609,0.0,1.0
2015-10-02,4983.33349609,0.0,1.0
2015-10-03,4983.33349609,0.0,1.0
2015-10-04,4983.33349609,0.0,1.0
2015-10-05,4983.33349609,0.0,1.0
2015-10-06,4983.33349609,0.0,1.0
2015-10-07,4983.33349609,0.0,1.0
2015-10-08,4983.33349609,0.0,1.0
2015-10-09,4932.75,20.0,0.989849465999077
2015-10-10,4932.75,0.0,1.0
2015-10-11,4932.75,0.0,1.0
2015-10-12,4932.75,0.0,1.0
2015-10-13,4932.75,0.0,1.0
2015-10-14,4810.175472861052,38.0,0.9751508738251589
2015-10-15,4746.0,4.0,0.9866583925631967
2015-10-16,4843.5,24.0,1.020543615676359
2015-10-17,4843.5,0.0,1.0
2015-10-18,4843.5,0.0,1.0
2015-10-19,4843.5,0.0,1.0
2015-10-20,4800.0,6.0,0.9910188912976153
2015-10-21,4620.0,16.0,0.9625
2015-10-22,4570.0,4.0,0.9891774891774892
2015-10-23,4658.75,32.0,1.0194201312910285
2015-10-24,4658.75,0.0,1.0
2015-10-25,4658.75,0.0,1.0
2015-10-26,4563.810905905,68.0,0.9796213374628387
2015-10-27,4417.390527342572,70.0,0.9679170803564673
2015-10-28,4218.929060444947,190.0,0.9550726915202093
2015-10-29,4084.7372637944,800.0,0.9681929241454478
2015-10-30,3850.2176501417216,2788.0,0.9425863651668925
2015-10-31,3850.2176501417216,0.0,1.0
2015-11-01,3850.2176501417216,0.0,1.0
2015-11-02,3960.190428226287,6352.0,1.028562743220638
2015-11-03,4011.257924806972,8452.0,1.0128952123657238
2015-11-04,3923.056939045609,6234.0,0.978011639387261
2015-11-05,3892.949079643127,1906.0,0.9923254085091595
2015-11-06,3876.992931500948,970.0,0.9959012697531503
2015-11-07,3876.992931500948,0.0,1.0
2015-11-08,3876.992931500948,0.0,1.0
2015-11-09,3951.305738044121,1650.0,1.0191676404512822
2015-11-10,3917.616796295267,1348.0,0.9914739724075288
2015-11-11,3861.0703984343136,1966.0,0.9855661232833117
2015-11-12,3724.3933422641576,4526.0,0.9646012524854302
2015-11-13,3710.030275609403,3148.0,0.9961435151084168
2015-11-14,3710.030275609403,0.0,1.0
2015-11-15,3710.030275609403,0.0,1.0
2015-11-16,3738.044432073594,2248.0,1.0075509239502338
2015-11-17,3687.680245331173,1706.0,0.9865265949462022
2015-11-18,3737.459526050271,1326.0,1.0134988061348653
2015-11-19,3663.241945592785,1530.0,0.9801422383466133
2015-11-20,3660.970967877505,1066.0,0.9993800634113145
2015-11-21,3660.970967877505,0.0,1.0
2015-11-22,3660.970967877505,0.0,1.0
2015-11-23,3561.0308834305574,1364.0,0.9727012081429073
2015-11-24,3542.563399432741,1532.0,0.9948140062239433
2015-11-25,3626.1531119243514,478.0,1.023595826825568
2015-11-26,3621.36536387344,1512.0,0.9986796619163247
2015-11-27,3528.714925927974,612.0,0.9744156060943914
2015-11-28,3528.714925927974,0.0,1.0
2015-11-29,3528.714925927974,0.0,1.0
2015-11-30,3509.541139427199,564.0,0.9945663543518658
2015-12-01,3550.547686637181,376.0,1.011684304466274
2015-12-02,3510.3424293533967,2008.0,0.9886763224065119
2015-12-03,3423.3637330144297,1404.0,0.9752221619145605
2015-12-04,3421.6276848126454,1996.0,0.999492882341119
2015-12-05,3421.6276848126454,0.0,1.0
2015-12-06,3421.6276848126454,0.0,1.0
2015-12-07,3518.1794877915795,3088.0,1.0282180914678392
2015-12-08,3508.132728291889,2360.0,0.9971443300336001
2015-12-09,3491.5676936663667,688.0,0.9952781049325953
2015-12-10,3487.7278094331405,242.0,0.9989002406454294
2015-12-11,3503.3510119376533,196.0,1.0044794787202882
2015-12-12,3503.3510119376533,0.0,1.0
2015-12-13,3503.3510119376533,0.0,1.0
2015-12-14,3520.998646575704,298.0,1.0050373583971222
2015-12-15,3549.7958268630127,498.0,1.008178696778346
2015-12-16,3606.362616645124,324.0,1.0159352234723031
2015-12-17,3619.617021276596,94.0,1.0036752833922735
2015-12-18,3668.0717084097637,170.0,1.0133866889365213
2015-12-19,3668.0717084097637,0.0,1.0
2015-12-20,3668.0717084097637,0.0,1.0
2015-12-21,3763.131241926378,254.0,1.0259153967188461
2015-12-22,3678.083496093962,212.0,0.977399739641055
2015-12-23,3648.814792208333,36.0,0.9920424036276742
2015-12-24,3640.0,4.0,0.9975842039921686
2015-12-25,3576.0,8.0,0.9824175824175824
2015-12-26,3576.0,0.0,1.0
2015-12-27,3576.0,0.0,1.0
2015-12-28,3629.666666666666,18.0,1.0150074571215508
2015-12-29,3602.75,16.0,0.9925842593442926
2015-12-30,3617.3133398440004,100.0,1.0040422843228092
2015-12-31,3666.243733723333,96.0,1.0135267225375182
2016-01-01,3666.243733723333,0.0,1.0
2016-01-02,3666.243733723333,0.0,1.0
2016-01-03,3666.243733723333,0.0,1.0
2016-01-04,3694.1481119777777,18.0,1.0076111628907185
2016-01-05,3605.3526717491295,92.0,0.9759632160008038
2016-01-06,3615.615384615385,26.0,1.002846521214602
2016-01-07,3637.8,40.0,1.0061357785673253
2016-01-08,3762.0002981333655,416.0,1.0341415960562332
2016-01-09,3762.0002981333655,0.0,1.0
2016-01-10,3762.0002981333655,0.0,1.0
2016-01-11,3868.26274414151,490.0,1.0282462619848463
2016-01-12,3869.266962802533,442.0,1.000259604563455
2016-01-13,3867.192052980132,302.0,0.9994637460164035
2016-01-14,3995.9508049842857,1078.0,1.033295153237846
2016-01-15,4101.975357587498,2752.0,1.026532997471081
2016-01-16,4101.975357587498,0.0,1.0
2016-01-17,4101.975357587498,0.0,1.0
2016-01-18,4112.5675301261535,2002.0,1.00258221262082
2016-01-19,4079.814950589812,638.0,0.9920359776960703
2016-01-20,4007.667074434541,1502.0,0.9823158949538041
2016-01-21,4067.6657320200547,730.0,1.0149709685138901
2016-01-22,4106.5026248253835,780.0,1.0095477100046866
2016-01-23,4106.5026248253835,0.0,1.0
2016-01-24,4106.5026248253835,0.0,1.0
2016-01-25,4064.6853146853146,286.0,0.9898168066696786
2016-01-26,4100.341334987297,296.0,1.0087721477904232
2016-01-27,4125.0700341789,200.0,1.0060308879606188
2016-01-28,4086.1333580497535,324.0,0.9905609660426294
2016-01-29,4088.0346116287183,312.0,1.000465294059779
2016-01-30,4088.0346116287183,0.0,1.0
2016-01-31,4088.0346116287183,0.0,1.0
2016-02-01,4114.979345271681,226.0,1.0065911217009555
2016-02-02,4106.061224489797,98.0,0.9978327665746045
2016-02-03,4118.518518518518,54.0,1.0030338792696083
2016-02-04,4161.237131426774,372.0,1.0103723250766448
2016-02-05,4171.4035087719285,114.0,1.0024431141566952
2016-02-06,4171.4035087719285,0.0,1.0
2016-02-07,4171.4035087719285,0.0,1.0
2016-02-08,4171.4035087719285,0.0,1.0
2016-02-09,4171.4035087719285,0.0,1.0
2016-02-10,4171.4035087719285,0.0,1.0
2016-02-11,4171.4035087719285,0.0,1.0
2016-02-12,4171.4035087719285,0.0,1.0
2016-02-13,4171.4035087719285,0.0,1.0
2016-02-14,4171.4035087719285,0.0,1.0
2016-02-15,4176.439941407,40.0,1.0012073712419527
2016-02-16,4198.839285714285,112.0,1.0053632626403193
2016-02-17,4169.7829752608895,90.0,0.9930799184069145
2016-02-18,4158.294117647059,34.0,0.9972447348742144
2016-02-19,4191.333333333333,36.0,1.007945377299326
2016-02-20,4191.333333333333,0.0,1.0
2016-02-21,4191.333333333333,0.0,1.0
2016-02-22,4309.758493523772,228.0,1.0282547702060854
2016-02-23,4275.041666666667,48.0,0.9919446003971514
2016-02-24,4260.212765957447,94.0,0.9965312851042263
2016-02-25,4287.621621621622,74.0,1.0064336823463826
2016-02-26,4208.971833405741,216.0,0.9816565464127558
2016-02-27,4208.971833405741,0.0,1.0
2016-02-28,4208.971833405741,0.0,1.0
2016-02-29,4271.682830810312,128.0,1.0148993625727898
2016-03-01,4398.359409876275,392.0,1.029654958966589
2016-03-02,4686.584483507195,2160.0,1.0655301322087791
2016-03-03,4731.951644141048,3110.0,1.0096802182471065
2016-03-04,4683.678364962995,2244.0,0.9897984419942619
2016-03-05,4683.678364962995,0.0,1.0
2016-03-06,4683.678364962995,0.0,1.0
2016-03-07,4683.678364962995,0.0,1.0
2016-03-08,5102.766397842926,1812.0,1.0894783971536104
2016-03-09,4921.195289475024,1230.0,0.9644171231423297
2016-03-10,4828.419529334705,918.0,0.981147718250739
2016-03-11,4851.1945229593575,1060.0,1.0047168630410603
2016-03-12,4851.1945229593575,0.0,1.0
2016-03-13,4851.1945229593575,0.0,1.0
2016-03-14,4855.365970008125,608.0,1.0008598803921438
2016-03-15,4817.798104058063,526.0,0.9922626087956867
2016-03-16,4845.34701091848,342.0,1.0057181530370094
2016-03-17,4926.1975783946555,434.0,1.0166862285186153
2016-03-18,4943.098512922365,448.0,1.0034308275822785
2016-03-19,4943.098512922365,0.0,1.0
2016-03-20,4943.098512922365,0.0,1.0
2016-03-21,4813.6999875329775,564.0,0.9738223858878978
2016-03-22,4742.801440135703,498.0,0.9852715068282413
2016-03-23,4734.115218623733,434.0,0.9981685462439006
2016-03-24,4606.486071777704,880.0,0.9730405490884667
2016-03-25,4662.7466601564,200.0,1.0122133416886647
2016-03-26,4662.7466601564,0.0,1.0
2016-03-27,4662.7466601564,0.0,1.0
2016-03-28,4527.647005546456,2494.0,0.9710257355896293
2016-03-29,4528.247649321384,592.0,1.0001326613523962
2016-03-30,4519.325126890828,314.0,0.9980295860294006
2016-03-31,4505.7291870112485,144.0,0.9969915995203176
2016-04-01,4527.5282260091835,466.0,1.0048380712850598
2016-04-02,4527.5282260091835,0.0,1.0
2016-04-03,4527.5282260091835,0.0,1.0
2016-04-04,4527.5282260091835,0.0,1.0
2016-04-05,4484.15626067388,366.0,0.9904203876441574
2016-04-06,4492.729446230824,170.0,1.0019118837655439
2016-04-07,4498.614457831325,166.0,1.0013098967277985
2016-04-08,4473.324497767857,112.0,0.994378277956351
2016-04-09,4473.324497767857,0.0,1.0
2016-04-10,4473.324497767857,0.0,1.0
2016-04-11,4513.4937413530215,384.0,1.0089797294171725
2016-04-12,4472.872560554178,498.0,0.9910000582416524
2016-04-13,4585.841070343458,1492.0,1.0252563667441676
2016-04-14,4607.669277183368,974.0,1.0047599135044325
2016-04-15,4464.871647279688,898.0,0.969008706720598
2016-04-16,4464.871647279688,0.0,1.0
2016-04-17,4464.871647279688,0.0,1.0
2016-04-18,4374.9143595588175,812.0,0.9798522119273735
2016-04-19,4289.1853069610825,924.0,0.9804044043946999
2016-04-20,4293.432542844267,1064.0,1.0009902197222142
2016-04-21,4389.283060826057,1050.0,1.022324915327141
2016-04-22,4312.94863929639,482.0,0.982608908910217
2016-04-23,4312.94863929639,0.0,1.0
2016-04-24,4312.94863929639,0.0,1.0
2016-04-25,4304.824561403509,114.0,0.9981163518111806
2016-04-26,4315.261538461538,130.0,1.002424483718014
2016-04-27,4309.3088804469735,218.0,0.9986205568396007
2016-04-28,4223.384615384615,26.0,0.9800607783182518
2016-04-29,4181.3618827140735,162.0,0.990049986800287
2016-04-30,4181.3618827140735,0.0,1.0
2016-05-01,4181.3618827140735,0.0,1.0
2016-05-02,4181.3618827140735,0.0,1.0
2016-05-03,4366.639143318621,116.0,1.0443102667985977
2016-05-04,4351.355533854667,60.0,0.9964999147027435
2016-05-05,4329.1571661092385,210.0,0.994898516663895
2016-05-06,4237.280736018947,76.0,0.9787772939246593
2016-05-07,4237.280736018947,0.0,1.0
2016-05-08,4237.280736018947,0.0,1.0
2016-05-09,4094.643425992869,258.0,0.9663375360491007
2016-05-10,4051.0,300.0,0.9893413366067922
2016-05-11,4034.712934777765,376.0,0.9959794951315144
2016-05-12,4033.7484606093126,262.0,0.9997609559381192
2016-05-13,3995.6689641692683,984.0,0.9905597741624443
2016-05-14,3995.6689641692683,0.0,1.0
2016-05-15,3995.6689641692683,0.0,1.0
2016-05-16,4082.4246575342468,146.0,1.0217124326722136
2016-05-17,4073.6618177029204,226.0,0.9978535207465117
2016-05-18,4072.8382352941176,136.0,0.9997978274963268
2016-05-19,4077.3563106137926,58.0,1.001109318627124
2016-05-20,3965.808356624774,1462.0,0.9726420882818979
2016-05-21,3965.808356624774,0.0,1.0
2016-05-22,3965.808356624774,0.0,1.0
2016-05-23,3939.7317044198853,522.0,0.9934246312832216
2016-05-24,3954.9456166050877,228.0,1.0038616619929053
2016-05-25,3979.625683060109,366.0,1.0062403048859636
2016-05-26,3976.909090909091,66.0,0.9993173749575037
2016-05-27,3978.191670735833,144.0,1.0003225066999077
2016-05-28,3978.191670735833,0.0,1.0
2016-05-29,3978.191670735833,0.0,1.0
2016-05-30,3971.0,88.0,0.9981922261843902
2016-05-31,3968.775168933908,174.0,0.9994397302779924
2016-06-01,3964.666666666666,24.0,0.9989647933953524
2016-06-02,4073.105300903365,416.0,1.0273512613679248
2016-06-03,4221.804471628947,570.0,1.036507568486531
2016-06-04,4221.804471628947,0.0,1.0
2016-06-05,4221.804471628947,0.0,1.0
2016-06-06,4158.208079178384,260.0,0.9849362060990889
2016-06-07,4172.374828440946,148.0,1.003406936111134
2016-06-08,4164.0,50.0,0.9979927909679018
2016-06-09,4164.0,0.0,1.0
2016-06-10,4164.0,0.0,1.0
2016-06-11,4164.0,0.0,1.0
2016-06-12,4164.0,0.0,1.0
2016-06-13,4155.937668678,220.0,0.9980638013155619
2016-06-14,4109.145740325952,168.0,0.9887409455861901
2016-06-15,4132.666601564,20.0,1.005724027017884
2016-06-16,4124.333333333333,24.0,0.9979835614546033
2016-06-17,4116.25,16.0,0.9980400872868344
2016-06-18,4116.25,0.0,1.0
2016-06-19,4116.25,0.0,1.0
2016-06-20,4144.943109279268,82.0,1.0069706915953278
2016-06-21,4121.419354838709,62.0,0.9943247099368152
2016-06-22,4124.444444444444,36.0,1.0007339921869838
2016-06-23,4108.8,20.0,0.9962068965517242
2016-06-24,4030.8148989473907,368.0,0.9810199812469311
2016-06-25,4030.8148989473907,0.0,1.0
2016-06-26,4030.8148989473907,0.0,1.0
2016-06-27,4071.467091116156,614.0,1.0100853532568268
2016-06-28,4158.234546149897,388.0,1.0213111031212965
2016-06-29,4152.961340666606,218.0,0.9987318643465714
2016-06-30,4147.594770951455,330.0,0.9987077727734663
2016-07-01,4163.468318827778,342.0,1.0038271694205751
2016-07-02,4163.468318827778,0.0,1.0
2016-07-03,4163.468318827778,0.0,1.0
2016-07-04,4294.240691450489,1064.0,1.0314094794552275
2016-07-05,4150.966764529022,634.0,0.9666357949598133
2016-07-06,4052.5732899022796,614.0,0.9762962509197767
2016-07-07,4077.3573602900897,222.0,1.0061156377972396
2016-07-08,4000.0,4000.0,0.9810275741235038
2016-07-09,4000.0,0.0,1.0
2016-07-10,4000.0,0.0,1.0
2016-07-11,4000.0,0.0,1.0
2016-07-12,4332.0,4.0,1.083
2016-07-13,4385.6,10.0,1.0123730378578024
2016-07-14,4328.0,4.0,0.9868661072601239
2016-07-15,4398.0,6.0,1.016173752310536
2016-07-16,4398.0,0.0,1.0
2016-07-17,4398.0,0.0,1.0
2016-07-18,4398.0,0.0,1.0
2016-07-19,4398.0,0.0,1.0
2016-07-20,4398.0,0.0,1.0
2016-07-21,4398.0,0.0,1.0
2016-07-22,4398.0,0.0,1.0
2016-07-23,4398.0,0.0,1.0
2016-07-24,4398.0,0.0,1.0
2016-07-25,4398.0,0.0,1.0
2016-07-26,4398.0,0.0,1.0
2016-07-27,4398.0,0.0,1.0
2016-07-28,4398.0,0.0,1.0
2016-07-29,4398.0,0.0,1.0
2016-07-30,4398.0,0.0,1.0
2016-07-31,4398.0,0.0,1.0
2016-08-01,4398.0,0.0,1.0
2016-08-02,4398.0,0.0,1.0
2016-08-03,4398.0,0.0,1.0
2016-08-04,4398.0,0.0,1.0
2016-08-05,4398.0,0.0,1.0
2016-08-06,4398.0,0.0,1.0
2016-08-07,4398.0,0.0,1.0
2016-08-08,4398.0,0.0,1.0
2016-08-09,4398.0,0.0,1.0
2016-08-10,4398.0,0.0,1.0
2016-08-11,4398.0,0.0,1.0
2016-08-12,4398.0,0.0,1.0
2016-08-13,4398.0,0.0,1.0
2016-08-14,4398.0,0.0,1.0
2016-08-15,4398.0,0.0,1.0
2016-08-16,4398.0,0.0,1.0
2016-08-17,4398.0,0.0,1.0
2016-08-18,4398.0,0.0,1.0
2016-08-19,4398.0,0.0,1.0
2016-08-20,4398.0,0.0,1.0
2016-08-21,4398.0,0.0,1.0
2016-08-22,4398.0,0.0,1.0
2016-08-23,4398.0,0.0,1.0
2016-08-24,4398.0,0.0,1.0
2016-08-25,4398.0,0.0,1.0
2016-08-26,4398.0,0.0,1.0
2016-08-27,4398.0,0.0,1.0
2016-08-28,4398.0,0.0,1.0
2016-08-29,4398.0,0.0,1.0
2016-08-30,4398.0,0.0,1.0
2016-08-31,4398.0,0.0,1.0
2016-09-01,4398.0,0.0,1.0
2016-09-02,4398.0,0.0,1.0
2016-09-03,4398.0,0.0,1.0
2016-09-04,4398.0,0.0,1.0
2016-09-05,4398.0,0.0,1.0
2016-09-06,4398.0,0.0,1.0
2016-09-07,4398.0,0.0,1.0
2016-09-08,4398.0,0.0,1.0
2016-09-09,4398.0,0.0,1.0
2016-09-10,4398.0,0.0,1.0
2016-09-11,4398.0,0.0,1.0
2016-09-12,4398.0,0.0,1.0
2016-09-13,4398.0,0.0,1.0
2016-09-14,4398.0,0.0,1.0
2016-09-15,4398.0,0.0,1.0
2016-09-16,4398.0,0.0,1.0
2016-09-17,4398.0,0.0,1.0
2016-09-18,4398.0,0.0,1.0
2016-09-19,4398.0,0.0,1.0
2016-09-20,4398.0,0.0,1.0
2016-09-21,4398.0,0.0,1.0
2016-09-22,4398.0,0.0,1.0
2016-09-23,4398.0,0.0,1.0
2016-09-24,4398.0,0.0,1.0
2016-09-25,4398.0,0.0,1.0
2016-09-26,4398.0,0.0,1.0
2016-09-27,4398.0,0.0,1.0
2016-09-28,4816.0,4.0,1.095043201455207
2016-09-29,4816.0,0.0,1.0
2016-09-30,4816.0,0.0,1.0
2016-10-01,4816.0,0.0,1.0
2016-10-02,4816.0,0.0,1.0
2016-10-03,4816.0,0.0,1.0
2016-10-04,4816.0,0.0,1.0
2016-10-05,4816.0,0.0,1.0
2016-10-06,4816.0,0.0,1.0
2016-10-07,4816.0,0.0,1.0
2016-10-08,4816.0,0.0,1.0
2016-10-09,4816.0,0.0,1.0
2016-10-10,4816.0,0.0,1.0
2016-10-11,4816.0,0.0,1.0
2016-10-12,4816.0,0.0,1.0
2016-10-13,4816.0,0.0,1.0
2016-10-14,5156.0,6.0,1.0705980066445182
2016-10-15,5156.0,0.0,1.0
2016-10-16,5156.0,0.0,1.0
2016-10-17,5156.0,0.0,1.0
2016-10-18,5156.0,0.0,1.0
2016-10-19,5156.0,0.0,1.0
2016-10-20,5156.0,0.0,1.0
2016-10-21,5156.0,0.0,1.0
2016-10-22,5156.0,0.0,1.0
2016-10-23,5156.0,0.0,1.0
2016-10-24,5156.0,0.0,1.0
2016-10-25,5156.0,0.0,1.0
2016-10-26,5156.0,0.0,1.0
2016-10-27,5156.0,0.0,1.0
2016-10-28,5156.0,0.0,1.0
2016-10-29,5156.0,0.0,1.0
2016-10-30,5156.0,0.0,1.0
2016-10-31,5156.0,0.0,1.0
2016-11-01,5156.0,0.0,1.0
2016-11-02,5156.0,0.0,1.0
2016-11-03,5156.0,0.0,1.0
2016-11-04,5156.0,0.0,1.0
2016-11-05,5156.0,0.0,1.0
2016-11-06,5156.0,0.0,1.0
2016-11-07,5156.0,0.0,1.0
2016-11-08,5156.0,0.0,1.0
2016-11-09,5156.0,0.0,1.0
2016-11-10,5156.0,0.0,1.0
2016-11-11,5156.0,0.0,1.0
2016-11-12,5156.0,0.0,1.0
2016-11-13,5156.0,0.0,1.0
2016-11-14,5156.0,0.0,1.0
2016-11-15,5156.0,0.0,1.0
2016-11-16,5156.0,0.0,1.0
2016-11-17,5156.0,0.0,1.0
2016-11-18,5156.0,0.0,1.0
2016-11-19,5156.0,0.0,1.0
2016-11-20,5156.0,0.0,1.0
2016-11-21,5156.0,0.0,1.0
2016-11-22,5156.0,0.0,1.0
2016-11-23,5156.0,0.0,1.0
2016-11-24,5156.0,0.0,1.0
2016-11-25,5156.0,0.0,1.0
2016-11-26,5156.0,0.0,1.0
2016-11-27,5156.0,0.0,1.0
2016-11-28,5156.0,0.0,1.0
2016-11-29,5156.0,0.0,1.0
2016-11-30,5156.0,0.0,1.0
2016-12-01,5156.0,0.0,1.0
2016-12-02,5156.0,0.0,1.0
2016-12-03,5156.0,0.0,1.0
2016-12-04,5156.0,0.0,1.0
2016-12-05,5156.0,0.0,1.0
2016-12-06,5156.0,0.0,1.0
2016-12-07,5156.0,0.0,1.0
2016-12-08,5156.0,0.0,1.0
2016-12-09,5156.0,0.0,1.0
2016-12-10,5156.0,0.0,1.0
2016-12-11,5156.0,0.0,1.0
2016-12-12,5156.0,0.0,1.0
2016-12-13,5156.0,0.0,1.0
2016-12-14,5156.0,0.0,1.0
2016-12-15,5156.0,0.0,1.0
2016-12-16,5156.0,0.0,1.0
2016-12-17,5156.0,0.0,1.0
2016-12-18,5156.0,0.0,1.0
2016-12-19,5156.0,0.0,1.0
2016-12-20,5156.0,0.0,1.0
2016-12-21,5156.0,0.0,1.0
2016-12-22,5156.0,0.0,1.0
2016-12-23,5156.0,0.0,1.0
2016-12-24,5156.0,0.0,1.0
2016-12-25,5156.0,0.0,1.0
2016-12-26,5156.0,0.0,1.0
2016-12-27,5156.0,0.0,1.0
2016-12-28,5156.0,0.0,1.0
2016-12-29,5156.0,0.0,1.0
2016-12-30,5156.0,0.0,1.0
